Value,Depth,Log,Well,Type
212.8063987,3129.605206,Deep_RES,100062906118W500,Induction(oohm)
238.1063603,3129.361398,Deep_RES,100062906118W500,Induction(oohm)
251.8700506,3129.198653,Deep_RES,100062906118W500,Induction(oohm)
285.7931734,3128.955,Deep_RES,100062906118W500,Induction(oohm)
302.3133904,3128.792255,Deep_RES,100062906118W500,Induction(oohm)
343.0109254,3128.630284,Deep_RES,100062906118W500,Induction(oohm)
373.1462872,3128.50869,Deep_RES,100062906118W500,Induction(oohm)
400.2890086,3128.3461,Deep_RES,100062906118W500,Induction(oohm)
411.7192602,3128.183045,Deep_RES,100062906118W500,Induction(oohm)
383.9327466,3127.855545,Deep_RES,100062906118W500,Induction(oohm)
358.0521253,3127.405521,Deep_RES,100062906118W500,Induction(oohm)
333.868523,3127.159702,Deep_RES,100062906118W500,Induction(oohm)
315.722897,3126.873197,Deep_RES,100062906118W500,Induction(oohm)
294.4318605,3126.464015,Deep_RES,100062906118W500,Induction(oohm)
267.0069961,3125.932,Deep_RES,100062906118W500,Induction(oohm)
263.3570919,3125.564277,Deep_RES,100062906118W500,Induction(oohm)
256.1551783,3125.114718,Deep_RES,100062906118W500,Induction(oohm)
252.6752156,3124.624472,Deep_RES,100062906118W500,Induction(oohm)
256.2939086,3124.338741,Deep_RES,100062906118W500,Induction(oohm)
252.7832454,3124.011859,Deep_RES,100062906118W500,Induction(oohm)
239.0718228,3123.56199,Deep_RES,100062906118W500,Induction(oohm)
232.5207754,3123.194113,Deep_RES,100062906118W500,Induction(oohm)
229.368431,3122.663026,Deep_RES,100062906118W500,Induction(oohm)
226.2394815,3122.254462,Deep_RES,100062906118W500,Induction(oohm)
220.0337957,3121.927426,Deep_RES,100062906118W500,Induction(oohm)
220.0463366,3121.845744,Deep_RES,100062906118W500,Induction(oohm)
223.1977345,3121.560012,Deep_RES,100062906118W500,Induction(oohm)
217.081669,3121.192135,Deep_RES,100062906118W500,Induction(oohm)
214.1142288,3120.824412,Deep_RES,100062906118W500,Induction(oohm)
214.163047,3120.497685,Deep_RES,100062906118W500,Induction(oohm)
220.3161389,3120.089585,Deep_RES,100062906118W500,Induction(oohm)
229.8395263,3119.722481,Deep_RES,100062906118W500,Induction(oohm)
229.8919299,3119.395754,Deep_RES,100062906118W500,Induction(oohm)
239.8224063,3119.069491,Deep_RES,100062906118W500,Induction(oohm)
246.6916234,3118.783914,Deep_RES,100062906118W500,Induction(oohm)
260.9887673,3118.416965,Deep_RES,100062906118W500,Induction(oohm)
264.7189793,3118.172074,Deep_RES,100062906118W500,Induction(oohm)
272.2935476,3117.927338,Deep_RES,100062906118W500,Induction(oohm)
272.3401087,3117.682292,Deep_RES,100062906118W500,Induction(oohm)
257.5385283,3117.395787,Deep_RES,100062906118W500,Induction(oohm)
240.1438282,3117.149968,Deep_RES,100062906118W500,Induction(oohm)
214.7313765,3116.699481,Deep_RES,100062906118W500,Induction(oohm)
194.7246669,3116.208307,Deep_RES,100062906118W500,Induction(oohm)
186.7573523,3115.799434,Deep_RES,100062906118W500,Induction(oohm)
171.7237236,3115.51262,Deep_RES,100062906118W500,Induction(oohm)
157.9047745,3115.184964,Deep_RES,100062906118W500,Induction(oohm)
141.1789138,3114.89784,Deep_RES,100062906118W500,Induction(oohm)
128.0032633,3114.651712,Deep_RES,100062906118W500,Induction(oohm)
116.0572424,3114.405584,Deep_RES,100062906118W500,Induction(oohm)
100.8948054,3114.11815,Deep_RES,100062906118W500,Induction(oohm)
85.28545606,3113.871248,Deep_RES,100062906118W500,Induction(oohm)
74.141123,3113.624656,Deep_RES,100062906118W500,Induction(oohm)
67.2160887,3113.50105,Deep_RES,100062906118W500,Induction(oohm)
63.55567513,3113.377909,Deep_RES,100062906118W500,Induction(oohm)
52.96902688,3113.294216,Deep_RES,100062906118W500,Induction(oohm)
48.70095247,3113.129924,Deep_RES,100062906118W500,Induction(oohm)
45.52193353,3112.754802,Deep_RES,100062906118W500,Induction(oohm)
41.4637495,3112.617634,Deep_RES,100062906118W500,Induction(oohm)
35.62508373,3112.445788,Deep_RES,100062906118W500,Induction(oohm)
32.07150051,3112.342525,Deep_RES,100062906118W500,Induction(oohm)
27.87856789,3112.204842,Deep_RES,100062906118W500,Induction(oohm)
25.09829154,3112.067545,Deep_RES,100062906118W500,Induction(oohm)
22.59528683,3111.930248,Deep_RES,100062906118W500,Induction(oohm)
19.41448198,3111.690334,Deep_RES,100062906118W500,Induction(oohm)
18.31367785,3111.621621,Deep_RES,100062906118W500,Induction(oohm)
16.10725562,3111.415999,Deep_RES,100062906118W500,Induction(oohm)
14.50125412,3111.244668,Deep_RES,100062906118W500,Induction(oohm)
13.5227077,3110.903554,Deep_RES,100062906118W500,Induction(oohm)
13.05972292,3110.59686,Deep_RES,100062906118W500,Induction(oohm)
12.03784723,3110.153515,Deep_RES,100062906118W500,Induction(oohm)
12.18250076,3109.779268,Deep_RES,100062906118W500,Induction(oohm)
12.04327994,3109.506867,Deep_RES,100062906118W500,Induction(oohm)
11.63122339,3109.166139,Deep_RES,100062906118W500,Induction(oohm)
12.19118293,3108.758246,Deep_RES,100062906118W500,Induction(oohm)
12.92796473,3108.384516,Deep_RES,100062906118W500,Induction(oohm)
12.7799213,3108.146148,Deep_RES,100062906118W500,Induction(oohm)
12.48682506,3107.907652,Deep_RES,100062906118W500,Induction(oohm)
58.2801806,3177.28665,Shallow_RES,100062906118W500,Spherical induction(oohm)
57.60868602,3177.150385,Shallow_RES,100062906118W500,Spherical induction(oohm)
52.47797821,3176.877081,Shallow_RES,100062906118W500,Spherical induction(oohm)
51.27078925,3176.740687,Shallow_RES,100062906118W500,Spherical induction(oohm)
52.49293492,3176.468672,Shallow_RES,100062906118W500,Spherical induction(oohm)
56.31154696,3176.299275,Shallow_RES,100062906118W500,Spherical induction(oohm)
59.01833718,3175.993484,Shallow_RES,100062906118W500,Spherical induction(oohm)
58.34665057,3175.653014,Shallow_RES,100062906118W500,Spherical induction(oohm)
60.43951284,3175.381128,Shallow_RES,100062906118W500,Spherical induction(oohm)
64.08612494,3175.143534,Shallow_RES,100062906118W500,Spherical induction(oohm)
69.55768207,3174.940232,Shallow_RES,100062906118W500,Spherical induction(oohm)
72.88907162,3174.872679,Shallow_RES,100062906118W500,Spherical induction(oohm)
87.88633933,3174.636503,Shallow_RES,100062906118W500,Spherical induction(oohm)
94.26845985,3174.637277,Shallow_RES,100062906118W500,Spherical induction(oohm)
103.5070918,3174.604274,Shallow_RES,100062906118W500,Spherical induction(oohm)
116.3353856,3174.605563,Shallow_RES,100062906118W500,Spherical induction(oohm)
126.2558963,3174.538398,Shallow_RES,100062906118W500,Spherical induction(oohm)
141.9103343,3174.471619,Shallow_RES,100062906118W500,Spherical induction(oohm)
154.0117511,3174.404453,Shallow_RES,100062906118W500,Spherical induction(oohm)
175.150351,3174.269735,Shallow_RES,100062906118W500,Spherical induction(oohm)
183.5564217,3174.066046,Shallow_RES,100062906118W500,Spherical induction(oohm)
171.1659468,3173.758965,Shallow_RES,100062906118W500,Spherical induction(oohm)
154.1105319,3173.485533,Shallow_RES,100062906118W500,Spherical induction(oohm)
135.5337204,3173.382012,Shallow_RES,100062906118W500,Spherical induction(oohm)
123.4423814,3173.346947,Shallow_RES,100062906118W500,Spherical induction(oohm)
108.5649521,3173.209392,Shallow_RES,100062906118W500,Spherical induction(oohm)
97.7356557,3173.10613,Shallow_RES,100062906118W500,Spherical induction(oohm)
89.01850084,3173.03703,Shallow_RES,100062906118W500,Spherical induction(oohm)
86.9666132,3172.968704,Shallow_RES,100062906118W500,Spherical induction(oohm)
81.09616953,3172.661624,Shallow_RES,100062906118W500,Spherical induction(oohm)
89.04387194,3172.628621,Shallow_RES,100062906118W500,Spherical induction(oohm)
95.52365969,3172.42519,Shallow_RES,100062906118W500,Spherical induction(oohm)
108.6345841,3172.290472,Shallow_RES,100062906118W500,Spherical induction(oohm)
111.2135502,3172.154594,Shallow_RES,100062906118W500,Spherical induction(oohm)
109.9452199,3171.848158,Shallow_RES,100062906118W500,Spherical induction(oohm)
103.7211609,3171.643309,Shallow_RES,100062906118W500,Spherical induction(oohm)
102.5407123,3171.302839,Shallow_RES,100062906118W500,Spherical induction(oohm)
111.2928094,3171.133571,Shallow_RES,100062906118W500,Spherical induction(oohm)
117.9964412,3171.032113,Shallow_RES,100062906118W500,Spherical induction(oohm)
126.5650938,3171.032887,Shallow_RES,100062906118W500,Spherical induction(oohm)
145.6315878,3170.864263,Shallow_RES,100062906118W500,Spherical induction(oohm)
158.0428284,3170.865166,Shallow_RES,100062906118W500,Spherical induction(oohm)
179.7304382,3170.764482,Shallow_RES,100062906118W500,Spherical induction(oohm)
202.0151717,3170.697703,Shallow_RES,100062906118W500,Spherical induction(oohm)
237.9379186,3170.563371,Shallow_RES,100062906118W500,Spherical induction(oohm)
267.4207312,3170.598694,Shallow_RES,100062906118W500,Spherical induction(oohm)
300.5638873,3170.599984,Shallow_RES,100062906118W500,Spherical induction(oohm)
345.817923,3170.533462,Shallow_RES,100062906118W500,Spherical induction(oohm)
388.6958035,3170.466683,Shallow_RES,100062906118W500,Spherical induction(oohm)
421.8418738,3170.399518,Shallow_RES,100062906118W500,Spherical induction(oohm)
496.8900483,3170.163084,Shallow_RES,100062906118W500,Spherical induction(oohm)
479.8891316,3169.822356,Shallow_RES,100062906118W500,Spherical induction(oohm)
437.1806985,3169.44695,Shallow_RES,100062906118W500,Spherical induction(oohm)
393.5908486,3169.275619,Shallow_RES,100062906118W500,Spherical induction(oohm)
342.1177021,3169.206004,Shallow_RES,100062906118W500,Spherical induction(oohm)
315.2658748,3169.137034,Shallow_RES,100062906118W500,Spherical induction(oohm)
283.8115311,3169.067805,Shallow_RES,100062906118W500,Spherical induction(oohm)
258.4919176,3169.03274,Shallow_RES,100062906118W500,Spherical induction(oohm)
235.436728,3168.96364,Shallow_RES,100062906118W500,Spherical induction(oohm)
211.9520392,3168.860378,Shallow_RES,100062906118W500,Spherical induction(oohm)
207.066518,3168.792052,Shallow_RES,100062906118W500,Spherical induction(oohm)
188.5935399,3168.756986,Shallow_RES,100062906118W500,Spherical induction(oohm)
195.3629257,3168.451066,Shallow_RES,100062906118W500,Spherical induction(oohm)
200.0055572,3168.281154,Shallow_RES,100062906118W500,Spherical induction(oohm)
195.3954039,3168.212828,Shallow_RES,100062906118W500,Spherical induction(oohm)
177.9636383,3168.177762,Shallow_RES,100062906118W500,Spherical induction(oohm)
175.9006387,3168.143599,Shallow_RES,100062906118W500,Spherical induction(oohm)
165.9270453,3168.074887,Shallow_RES,100062906118W500,Spherical induction(oohm)
144.2171118,3168.107374,Shallow_RES,100062906118W500,Spherical induction(oohm)
140.8861978,3168.107116,Shallow_RES,100062906118W500,Spherical induction(oohm)
126.8238387,3168.105956,Shallow_RES,100062906118W500,Spherical induction(oohm)
116.8670277,3168.071019,Shallow_RES,100062906118W500,Spherical induction(oohm)
108.9549492,3168.070246,Shallow_RES,100062906118W500,Spherical induction(oohm)
94.70375593,3168.034664,Shallow_RES,100062906118W500,Spherical induction(oohm)
91.44178291,3168.034278,Shallow_RES,100062906118W500,Spherical induction(oohm)
81.35850474,3168.032988,Shallow_RES,100062906118W500,Spherical induction(oohm)
71.54628011,3168.03157,Shallow_RES,100062906118W500,Spherical induction(oohm)
66.7024863,3168.030797,Shallow_RES,100062906118W500,Spherical induction(oohm)
58.65924055,3167.995345,Shallow_RES,100062906118W500,Spherical induction(oohm)
54.6905167,3167.926503,Shallow_RES,100062906118W500,Spherical induction(oohm)
52.8080124,3167.892082,Shallow_RES,100062906118W500,Spherical induction(oohm)
53.43877589,3167.619938,Shallow_RES,100062906118W500,Spherical induction(oohm)
57.32755473,3167.416507,Shallow_RES,100062906118W500,Spherical induction(oohm)
60.07034254,3167.417023,Shallow_RES,100062906118W500,Spherical induction(oohm)
69.92535291,3167.384665,Shallow_RES,100062906118W500,Spherical induction(oohm)
80.4497575,3167.386212,Shallow_RES,100062906118W500,Spherical induction(oohm)
93.64594671,3167.387888,Shallow_RES,100062906118W500,Spherical induction(oohm)
104.0319771,3167.355014,Shallow_RES,100062906118W500,Spherical induction(oohm)
115.5726398,3167.288106,Shallow_RES,100062906118W500,Spherical induction(oohm)
122.5253345,3167.288751,Shallow_RES,100062906118W500,Spherical induction(oohm)
137.7204915,3167.187938,Shallow_RES,100062906118W500,Spherical induction(oohm)
153.0019825,3167.086996,Shallow_RES,100062906118W500,Spherical induction(oohm)
149.4930169,3166.848499,Shallow_RES,100062906118W500,Spherical induction(oohm)
147.7740923,3166.6782,Shallow_RES,100062906118W500,Spherical induction(oohm)
144.3747378,3166.541806,Shallow_RES,100062906118W500,Spherical induction(oohm)
142.714665,3166.371506,Shallow_RES,100062906118W500,Spherical induction(oohm)
141.0736804,3166.201207,Shallow_RES,100062906118W500,Spherical induction(oohm)
141.0971333,3165.962968,Shallow_RES,100062906118W500,Spherical induction(oohm)
146.1477976,3165.793185,Shallow_RES,100062906118W500,Spherical induction(oohm)
151.3756589,3165.657435,Shallow_RES,100062906118W500,Spherical induction(oohm)
164.2998382,3165.454133,Shallow_RES,100062906118W500,Spherical induction(oohm)
174.200442,3165.318641,Shallow_RES,100062906118W500,Spherical induction(oohm)
195.8134623,3165.14976,Shallow_RES,100062906118W500,Spherical induction(oohm)
210.0479865,3165.048431,Shallow_RES,100062906118W500,Spherical induction(oohm)
215.0395957,3164.878519,Shallow_RES,100062906118W500,Spherical induction(oohm)
220.1602825,3164.640538,Shallow_RES,100062906118W500,Spherical induction(oohm)
225.402907,3164.402557,Shallow_RES,100062906118W500,Spherical induction(oohm)
233.4935301,3164.096637,Shallow_RES,100062906118W500,Spherical induction(oohm)
228.1385617,3163.858141,Shallow_RES,100062906118W500,Spherical induction(oohm)
253.4829545,3163.587028,Shallow_RES,100062906118W500,Spherical induction(oohm)
275.1248694,3163.383726,Shallow_RES,100062906118W500,Spherical induction(oohm)
295.1248815,3163.282397,Shallow_RES,100062906118W500,Spherical induction(oohm)
324.0712176,3163.147292,Shallow_RES,100062906118W500,Spherical induction(oohm)
347.6541173,3162.943861,Shallow_RES,100062906118W500,Spherical induction(oohm)
368.6385486,3162.672233,Shallow_RES,100062906118W500,Spherical induction(oohm)
377.4258135,3162.400218,Shallow_RES,100062906118W500,Spherical induction(oohm)
381.9248934,3162.162109,Shallow_RES,100062906118W500,Spherical induction(oohm)
395.6055396,3161.958291,Shallow_RES,100062906118W500,Spherical induction(oohm)
409.7859612,3161.720439,Shallow_RES,100062906118W500,Spherical induction(oohm)
429.4632044,3161.482716,Shallow_RES,100062906118W500,Spherical induction(oohm)
471.630463,3161.211475,Shallow_RES,100062906118W500,Spherical induction(oohm)
488.4779829,3161.143793,Shallow_RES,100062906118W500,Spherical induction(oohm)
530.1707569,3160.974525,Shallow_RES,100062906118W500,Spherical induction(oohm)
568.7246589,3160.839163,Shallow_RES,100062906118W500,Spherical induction(oohm)
617.252022,3160.703929,Shallow_RES,100062906118W500,Spherical induction(oohm)
646.8453575,3160.568308,Shallow_RES,100062906118W500,Spherical induction(oohm)
654.5249483,3160.398267,Shallow_RES,100062906118W500,Spherical induction(oohm)
639.5291823,3160.125736,Shallow_RES,100062906118W500,Spherical induction(oohm)
624.876983,3159.853206,Shallow_RES,100062906118W500,Spherical induction(oohm)
617.7212602,3159.614838,Shallow_RES,100062906118W500,Spherical induction(oohm)
639.8329973,3159.445054,Shallow_RES,100062906118W500,Spherical induction(oohm)
686.3452146,3159.343726,Shallow_RES,100062906118W500,Spherical induction(oohm)
719.3023751,3159.106003,Shallow_RES,100062906118W500,Spherical induction(oohm)
762.7376388,3158.80034,Shallow_RES,100062906118W500,Spherical induction(oohm)
771.8114744,3158.596265,Shallow_RES,100062906118W500,Spherical induction(oohm)
772.0131143,3158.22189,Shallow_RES,100062906118W500,Spherical induction(oohm)
790.3968791,3157.983909,Shallow_RES,100062906118W500,Spherical induction(oohm)
790.5095063,3157.779705,Shallow_RES,100062906118W500,Spherical induction(oohm)
838.1650107,3157.610179,Shallow_RES,100062906118W500,Spherical induction(oohm)
868.2295287,3157.338293,Shallow_RES,100062906118W500,Spherical induction(oohm)
920.5922106,3157.134733,Shallow_RES,100062906118W500,Spherical induction(oohm)
1059.275518,3156.96611,Shallow_RES,100062906118W500,Spherical induction(oohm)
1149.550736,3156.967012,Shallow_RES,100062906118W500,Spherical induction(oohm)
1176.896766,3156.763065,Shallow_RES,100062906118W500,Spherical induction(oohm)
1204.893316,3156.559119,Shallow_RES,100062906118W500,Spherical induction(oohm)
1163.640685,3156.252425,Shallow_RES,100062906118W500,Spherical induction(oohm)
1072.462697,3155.97925,Shallow_RES,100062906118W500,Spherical induction(oohm)
943.2753577,3155.739593,Shallow_RES,100062906118W500,Spherical induction(oohm)
791.7306633,3155.567489,Shallow_RES,100062906118W500,Spherical induction(oohm)
672.3745102,3155.327446,Shallow_RES,100062906118W500,Spherical induction(oohm)
656.8605943,3155.293154,Shallow_RES,100062906118W500,Spherical induction(oohm)
782.738579,3155.192985,Shallow_RES,100062906118W500,Spherical induction(oohm)
829.8467861,3155.159596,Shallow_RES,100062906118W500,Spherical induction(oohm)
954.7916571,3155.093075,Shallow_RES,100062906118W500,Spherical induction(oohm)
1178.295007,3155.061361,Shallow_RES,100062906118W500,Spherical induction(oohm)
1324.454423,3154.926514,Shallow_RES,100062906118W500,Spherical induction(oohm)
1488.637854,3154.893769,Shallow_RES,100062906118W500,Spherical induction(oohm)
1596.853353,3154.79244,Shallow_RES,100062906118W500,Spherical induction(oohm)
1753.475369,3154.657335,Shallow_RES,100062906118W500,Spherical induction(oohm)
1713.260956,3154.418839,Shallow_RES,100062906118W500,Spherical induction(oohm)
1560.823864,3154.009398,Shallow_RES,100062906118W500,Spherical induction(oohm)
1472.534708,3153.736481,Shallow_RES,100062906118W500,Spherical induction(oohm)
1507.707235,3153.396398,Shallow_RES,100062906118W500,Spherical induction(oohm)
1636.510268,3153.125028,Shallow_RES,100062906118W500,Spherical induction(oohm)
1776.443464,3152.751555,Shallow_RES,100062906118W500,Spherical induction(oohm)
1599.396089,3152.512156,Shallow_RES,100062906118W500,Spherical induction(oohm)
1423.165988,3152.374731,Shallow_RES,100062906118W500,Spherical induction(oohm)
1296.293752,3152.237563,Shallow_RES,100062906118W500,Spherical induction(oohm)
1167.016851,3152.100267,Shallow_RES,100062906118W500,Spherical induction(oohm)
1126.900441,3151.997778,Shallow_RES,100062906118W500,Spherical induction(oohm)
1153.735054,3151.759797,Shallow_RES,100062906118W500,Spherical induction(oohm)
